0, 1
4, 1
7, 1
9, 1
10, 1
12, 2
13, 1
14, 1
98, 1
99, 1
105, 2
108, 2
111, 1
114, 1
120, 1
1133, 1
1134, 1
1135, 1
1140, 1
1143, 1
1144, 1
1145, 1
1162, 1
1163, 2
1164, 1
1170, 1
1182, 1
1249, 1
1251, 1
1254, 1
1256, 1
1271, 1
1273, 2
1275, 1
1281, 1
1283, 1
1289, 1
1290, 1
1291, 1
2046, 1
2047, 1
2048, 1
2049, 1
2051, 1
2052, 2
2053, 1
2055, 1
2056, 1
2057, 1
2058, 1
2089, 1
2133, 1
2138, 1
2139, 1
2140, 1
2141, 1
2152, 1
2153, 1
2154, 1
2155, 1
2159, 1
2160, 1
2161, 1
2164, 1
3038, 1
3039, 1
3040, 2
3044, 2
3045, 2
3056, 1
3061, 1
3062, 1
3063, 2
3143, 1
3144, 1
3147, 1
3151, 1
3152, 1
3153, 1
3157, 1
3158, 1
3159, 1
3160, 1
3165, 1
3166, 1
3167, 1
4022, 1
4032, 1
4034, 1
4035, 2
4040, 1
4041, 1
4042, 2
4051, 1
4052, 1
4053, 1
4079, 1
4148, 1
4149, 1
4150, 1
4166, 1
4168, 2
4169, 1
4171, 1
4172, 1
4173, 2
4176, 1
4184, 1
4995, 1
5001, 1
5004, 1
5005, 2
5006, 1
5012, 2
5013, 2
5020, 1
5022, 1
5029, 1
5158, 1
5160, 1
5161, 1
5162, 1
5166, 1
5168, 1
5169, 1
5171, 1
5177, 2
5178, 1
5180, 1
5190, 1
6006, 1
6016, 1
6017, 1
6028, 1
6047, 1
6049, 1
6050, 1
6056, 1
6057, 1
6064, 1
6067, 1
6074, 1
6075, 1
6166, 1
6167, 1
6168, 1
6171, 1
6173, 1
6178, 1
6180, 1
6182, 1
6184, 1
6188, 1
6190, 1
6191, 1
6192, 1
7007, 2
7009, 1
7010, 1
7033, 1
7054, 1
7055, 1
7056, 1
7083, 2
7084, 2
7148, 1
7149, 2
7150, 1
7151, 1
7158, 1
7159, 1
7160, 1
7161, 1
7168, 1
7170, 1
7172, 1
7174, 1
8005, 1
8006, 1
8007, 2
8013, 1
8015, 1
8016, 1
8017, 1
8019, 1
8020, 1
8021, 2
8023, 1
8166, 1
8176, 1
8177, 1
8179, 1
8186, 1
8191, 1
8193, 1
8194, 1
8196, 1
8203, 1
8204, 1
8205, 1
9010, 1
9016, 1
9017, 1
9019, 1
9020, 1
9023, 1
9024, 2
9025, 1
9032, 1
9033, 1
9034, 1
9042, 1
9168, 1
9169, 1
9172, 1
9180, 1
9181, 1
9182, 1
9184, 1
9190, 1
9193, 1
9194, 1
9195, 1
9202, 1
9204, 1
10032, 1
10034, 1
10038, 1
10045, 1
10048, 2
10052, 1
10053, 1
10054, 2
10104, 1
10105, 1
10114, 1
10216, 1
10217, 1
10231, 1
10233, 1
10235, 1
10237, 1
10239, 1
10242, 1
10247, 2
10249, 1
10255, 1
10257, 1
11033, 1
11034, 1
11037, 1
11048, 1
11052, 1
11054, 1
11055, 1
11061, 1
11065, 1
11071, 1
11072, 1
11078, 1
11082, 1
11193, 2
11194, 1
11196, 1
11197, 1
11209, 1
11210, 1
11212, 1
11215, 1
11219, 1
11220, 1
11221, 1
11224, 1
12027, 1
12031, 1
12034, 1
12036, 1
12041, 1
12043, 1
12045, 1
12046, 1
12050, 1
12053, 1
12054, 1
12055, 1
12065, 1
12257, 2
12258, 1
12260, 1
12263, 1
12272, 1
12276, 1
12277, 1
12278, 1
12285, 1
12287, 1
12290, 1
12292, 1
13036, 1
13038, 1
13043, 1
13044, 1
13051, 1
13052, 1
13053, 1
13055, 1
13064, 1
13065, 1
13067, 1
13069, 1
13072, 1
13231, 1
13234, 1
13235, 1
13239, 1
13241, 1
13243, 1
13253, 1
13254, 1
13256, 1
13257, 1
13263, 1
13264, 1
13265, 1
14066, 1
14071, 1
14073, 1
14074, 1
14085, 2
14086, 1
14087, 1
14105, 2
14128, 2
14260, 1
14262, 1
14267, 1
14268, 1
14270, 1
14274, 1
14275, 1
14278, 2
14279, 1
14280, 1
14282, 2
15042, 1
15044, 1
15052, 1
15053, 1
15055, 1
15056, 1
15062, 1
15064, 1
15065, 1
15067, 1
15070, 1
15071, 1
15072, 1
15259, 2
15260, 1
15276, 1
15277, 1
15278, 1
15280, 1
15283, 1
15284, 2
15288, 1
15293, 1
15295, 1
16047, 1
16049, 1
16050, 1
16060, 1
16063, 1
16064, 1
16067, 1
16072, 1
16073, 1
16074, 1
16075, 1
16085, 1
16087, 1
16228, 1
16229, 1
16230, 2
16241, 1
16243, 1
16246, 1
16248, 1
16249, 1
16257, 2
16260, 2
17047, 1
17049, 1
17052, 1
17053, 1
17063, 1
17064, 1
17065, 1
17066, 1
17071, 1
17072, 1
17073, 1
17074, 1
17080, 1
17252, 2
17253, 1
17254, 1
17266, 1
17268, 2
17269, 1
17286, 1
17288, 1
17289, 1
17290, 1
18071, 1
18073, 1
18075, 1
18077, 1
18078, 1
18086, 1
18098, 1
18099, 1
18100, 1
18104, 1
18105, 1
18108, 1
18109, 1
18322, 1
18325, 1
18326, 1
18327, 1
18329, 1
18334, 1
18344, 1
18345, 1
18347, 1
18349, 1
18354, 1
18356, 1
18357, 1
19067, 1
19069, 1
19071, 1
19073, 1
19074, 1
19081, 1
19083, 1
19084, 1
19087, 1
19091, 1
19092, 1
19095, 1
19097, 1
19264, 1
19266, 1
19270, 1
19271, 1
19274, 1
19276, 2
19281, 1
19282, 1
19285, 1
19286, 1
19293, 1
19294, 1
20082, 1
20092, 1
20095, 1
20097, 1
20105, 1
20106, 1
20119, 1
20120, 1
20122, 1
20123, 1
20165, 1
20166, 1
20176, 1
20319, 2
20322, 1
20327, 1
20328, 1
20329, 1
20330, 1
20334, 1
20343, 1
20344, 1
20347, 1
20349, 1
20352, 1
21078, 1
21079, 1
21097, 1
21101, 1
21112, 1
21114, 1
21122, 1
21123, 1
21126, 1
21135, 1
21170, 1
21171, 1
21310, 1
21311, 1
21312, 1
21316, 1
21317, 1
21319, 1
21320, 1
21323, 1
21324, 1
21326, 1
21328, 1
21330, 1
21333, 1
22085, 1
22086, 1
22088, 1
22089, 1
22097, 1
22099, 1
22103, 1
22108, 1
22117, 1
22118, 2
22119, 1
22121, 1
22295, 1
22296, 1
22299, 1
22300, 1
22306, 1
22309, 1
22310, 2
22311, 1
22317, 1
22322, 1
22323, 1
22326, 1
23174, 1
23184, 1
23187, 1
23189, 1
23193, 1
23222, 1
23226, 1
23230, 1
23238, 1
23304, 1
23305, 1
23306, 1
23309, 1
23576, 1
23584, 1
23588, 1
23591, 1
23593, 1
23601, 1
23607, 1
23612, 1
23620, 1
23623, 1
23635, 1
23637, 1
23638, 1
24229, 1
24237, 1
24245, 1
24254, 1
24257, 1
24303, 1
24308, 1
24310, 1
24312, 1
24321, 1
24338, 1
24349, 1
24351, 1
24693, 1
24696, 1
24704, 1
24707, 1
24709, 1
24711, 1
24740, 1
24744, 1
24747, 1
24750, 1
24774, 1
24779, 1
24782, 1
25171, 1
25199, 1
25200, 1
25204, 1
25213, 1
25214, 1
25258, 1
25261, 1
25265, 1
25267, 1
25278, 1
25281, 1
25282, 1
25723, 1
25726, 1
25735, 1
25750, 1
25753, 1
25759, 1
25763, 1
25773, 1
25777, 1
25784, 1
25792, 1
25795, 1
25808, 1
26246, 1
26250, 1
26265, 1
26288, 1
26294, 1
26298, 1
26313, 1
26319, 1
26321, 1
26337, 1
26653, 1
26655, 2
26670, 2
26673, 1
26685, 1
26688, 1
26689, 1
26690, 1
27159, 1
27162, 1
27169, 1
27173, 1
27179, 1
27183, 1
27187, 1
27193, 1
27195, 1
27198, 1
27219, 1
27225, 1
27229, 1
27233, 1
27234, 1
27236, 1
27687, 1
27695, 1
27697, 1
27701, 1
27702, 1
27705, 1
27716, 1
27722, 1
27724, 1
27729, 1
27731, 1
27739, 1
27742, 1
27748, 1
27758, 1
27762, 1
28229, 1
28231, 1
28239, 1
28247, 1
28261, 1
28264, 1
28278, 1
28283, 1
28289, 1
28335, 1
28341, 1
28350, 1
28358, 1
28710, 1
28718, 1
28720, 1
28727, 1
28729, 1
28748, 1
28750, 1
28753, 1
28755, 1
28768, 1
28775, 1
28779, 1
28793, 1
29233, 1
29235, 1
29236, 1
29240, 1
29248, 1
29253, 1
29257, 1
29263, 1
29266, 1
29285, 1
29290, 1
29303, 1
29305, 1
29619, 1
29620, 1
29628, 1
29630, 1
29632, 1
29634, 1
29640, 1
29641, 1
29644, 1
29645, 1
29658, 1
29663, 1
29672, 1
30128, 1
